"ID","FilePath","FileName","SizeBytes","SHA256"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7087.PNG","IMG_7087.PNG","308353","CD98FFFA996D5B0617F6335F8A11D03A13A05BAEC193460CF3080327C05D15C1"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7088.PNG","IMG_7088.PNG","482058","CB3FFB2D93B30D38BC99E97411D5ACCAB778FCE43903063293343CF5C7DB6376"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7089.PNG","IMG_7089.PNG","430533","438A365C5AC7DE56B18CE9A7DDBAD753C5038D24C2FDBE6E2FFEEDAAF02E92CD"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7090.PNG","IMG_7090.PNG","352616","EB430AA8B554AC0A69E2C10AE5FA60EE7F5058588FAEC802A636CF43BF053026"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7122.PNG","IMG_7122.PNG","547421","1688C45178A81FC6DC9ADD38194A03FC0486D2C31127847BCC99C97861FB0DB6"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7123.PNG","IMG_7123.PNG","710485","C5D7A1CC78C99F44E9F7DCC4DF6B93F8293C4FC576E32F8D9A95DDD5C9F860AD"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7124.PNG","IMG_7124.PNG","732263","A1BB6EA7DC924E540C2F1113CF7DE9A130E4110B1B9960F7CEAB683BB602E842"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7125.PNG","IMG_7125.PNG","779709","4C9BD901E60C06DACD77D8FFF837779EBE7C3894A503D7E6A91716D5CC6279AD"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7126.PNG","IMG_7126.PNG","720232","46D2A5F10EA1C7293971F4B48A64E7DC84F334B1DDD10EEDBFAC40855652DE12"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7184.PNG","IMG_7184.PNG","530291","BB9B9797D8B4CECE5444F919486AD09F50F722FC757F731AD18F40500EEF7ED9"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7185.PNG","IMG_7185.PNG","643967","C16DC5392A5756C58E5EC946CD71652AD3231D9D5B9E114812843ECDAE4E8FDF"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7186.PNG","IMG_7186.PNG","741858","D5769F5CE4EB5F0A1A4C49C0652F18D99056E1CE1D6E63E8AEBD99C313C9ED65"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7187.PNG","IMG_7187.PNG","845586","DE17C0E720330A95BFA9AD045CB3E850F4D619D20720A4A4044221A0DD0630A9"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7188.PNG","IMG_7188.PNG","443929","1D3A605443E1123764C5E90BD9344C4A3386F09A894FB88933E0A3814099D71D"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7189.PNG","IMG_7189.PNG","1036834","E851D510BF74A7371E242C9C57EA49A02724810668181F2F362747916261BF67"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7212.PNG","IMG_7212.PNG","1242098","9E3674773B27D8B8823523C508701BB087A6E1640BC146A099459FDE5B80AA71"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7213.PNG","IMG_7213.PNG","1086272","8E7CB6F85BFE3683B8CD932353ABD013AF39B917E3F183266435EB21A29AD9A7"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_7379.PNG","IMG_7379.PNG","4744770","46945527B0FBC7E77A12A2952C610A6E28D1ED6E6054FE07389FEABF2E4A9070"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\original_4656d0ca-a072-47bc-9d04-120958191382_Snapchat-1243778849.jpg","original_4656d0ca-a072-47bc-9d04-120958191382_Snapchat-1243778849.jpg","173301","FD2524A9F8A41F6B287BF2F253B30714665E255B7CA510C5F1F2ADBA43AFF753"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\ScreenRecording_05-05-2025 13-13-33_1.mp4","ScreenRecording_05-05-2025 13-13-33_1.mp4","27435696","823864E652A0F311757145AF5C3A32774F07270A22FA86D00E3DEEB92CE5EBF4"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\ScreenRecording_05-21-2025 01-29-05_1.MP4","ScreenRecording_05-21-2025 01-29-05_1.MP4","76163682","C855E1E56D1E911473767E1AC5175209AF983106EDB099BAE2EC5C40D6768948"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-002-AudioConversations\Half way into catching and addressing her texting her ex (1).m4a","Half way into catching and addressing her texting her ex (1).m4a","89073300","452997A6DB5FA2211CD3D68BED2BEA68C3EB3044B9DC4F859291D63547922F18"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-002-AudioConversations\Half way into catching and addressing her texting her ex (2).m4a","Half way into catching and addressing her texting her ex (2).m4a","89073300","452997A6DB5FA2211CD3D68BED2BEA68C3EB3044B9DC4F859291D63547922F18"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-002-AudioConversations\Her talking with man that’s picking her up and we are not in a relationship (1).m4a","Her talking with man that’s picking her up and we are not in a relationship (1).m4a","43599646","EF969375E07181587A20894F3C07AB207ACF8A2CD1E30A2E899B81B77F75EAC3"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-002-AudioConversations\You did it for your parents April 8th post lake incident relating to not needing a green card anymor (1).m4a","You did it for your parents April 8th post lake incident relating to not needing a green card anymor (1).m4a","1718808","0A0C7E2485111D35D15AF6D1AED2418BDF2B6437DD23FED05EB46FF676E3C1A2"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-003-AudioJournal\Me voice journaling everything that happend post catching her texting her x. Me preparing myself (1).m4a","Me voice journaling everything that happend post catching her texting her x. Me preparing myself (1).m4a","51671546","6B47FD9B849708962DBEEA08DF08E6C5A75AAB35060755E17E5CA1D84B26613F"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-004-TimelineDocs\Full transcript timeline.pdf.pdf","Full transcript timeline.pdf.pdf","116715","991CA7C027BE1C87B0406B48710D79BD8E59C418B62BA2004B64A54C81AF0FE4"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-004-TimelineDocs\Transcript-template.md","Transcript-template.md","896","D560CE2C7AD4026D5496CE4CF26EEADAE2CF6D27C1FF0A13F7441D7EDD86F967"
"","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-004-TimelineDocs\Transcript.md","Transcript.md","60589","61834529A66E7577F16DA0634DA7292F78DFF0BF269B0A44392033B85740EDB1"
